"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"double-collection-env.nlogo"
"zero-shot-poison-avoidance"
"03/25/2025 20:56:32:733 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","tournament-size","num-llm-agents","verbose?","selection-pressure","use-config-file?","logging?","num-parents","config-file","ticks-per-generation","llm-mutation?","llm-type","text-based-evolution","num-poison-sources","selection","num-food-sources","experiment-name","[step]","generation","mean-fitness","max [fitness] of llm-agents","best-rule-fitness","best-rule"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17008","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17009","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17010","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17011","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17012","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17013","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17014","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17015","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17016","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17017","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17018","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17019","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17020","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17021","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17022","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17023","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17024","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17025","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17026","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17027","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17028","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17029","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17030","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17031","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17032","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17033","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17034","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17035","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17036","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17037","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17038","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17039","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17040","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17041","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17042","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17043","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17044","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17045","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17046","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17047","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17048","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17049","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17050","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17051","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17052","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17053","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17054","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17055","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17056","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17057","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17058","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17059","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17060","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17061","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17062","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17063","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17064","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17065","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17066","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17067","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17068","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17069","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17070","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17071","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17072","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17073","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17074","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17075","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17076","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17077","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17078","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17079","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17080","0","-35.7","-22","0","0"
"1","7","10","false","1","false","true","1","default","500","false","groq","true","50","fitness-prop","30","evotest","17081","0","-35.7","-22","0","0"
